train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
59,1610;2,2720;53,4300;2,5578;28,4966;53,4300;28,4966
59,6920;2,2569;53,3600;2,5921;28,3103;53,3600;28,3103
59,8950;2,2539;55,2600;2,4862;27,0897;55,2600;27,0897
60,3580;2,2371;54,6900;2,5007;28,1586;54,6900;28,1586
60,7910;2,2201;54,0000;2,5055;26,4966;54,0000;26,4966
60,7300;2,2242;53,0500;2,5948;26,7034;53,0500;26,7034
61,0990;2,2100;55,6800;2,4744;26,1517;55,6800;26,1517
61,2680;2,2036;54,8800;2,5135;27,0276;54,8800;27,0276
61,5380;2,1954;53,8900;2,5660;26,3448;53,8900;26,3448
61,8200;2,1864;55,3400;2,4709;26,9034;55,3400;26,9034
62,1520;2,1792;54,3500;2,5187;28,5103;54,3500;28,5103
62,0530;2,1740;56,1400;2,4369;29,5655;56,1400;29,5655
62,4560;2,1658;55,1400;2,4963;28,5379;55,1400;28,5379
62,7000;2,1518;55,7300;2,4770;28,3655;55,7300;28,3655
63,0780;2,1449;56,1100;2,4460;27,7793;56,1100;27,7793
62,8630;2,1470;55,4200;2,4664;28,7724;55,4200;28,7724
63,3800;2,1281;55,9900;2,4715;30,5586;55,9900;30,5586
63,6390;2,1250;55,7000;2,4749;27,1931;55,7000;27,1931
63,7370;2,1194;56,3300;2,4644;28,2276;56,3300;28,2276
63,9350;2,1121;56,1500;2,4964;27,5655;56,1500;27,5655
64,2210;2,1041;57,4500;2,4043;29,9862;57,4500;29,9862
64,3350;2,0963;57,1100;2,4337;30,4897;57,1100;30,4897
64,4820;2,0911;57,3500;2,4263;28,7172;57,3500;28,7172
64,8870;2,0816;56,7500;2,4608;27,3103;56,7500;27,3103
64,7540;2,0800;55,8200;2,4867;29,8621;55,8200;29,8621
65,0090;2,0745;58,3400;2,4020;30,4897;58,3400;30,4897
65,2510;2,0675;56,7100;2,4417;27,2828;56,7100;27,2828
65,4160;2,0596;56,1800;2,4772;28,6483;56,1800;28,6483
65,7870;2,0529;56,9200;2,4237;28,6828;56,9200;28,6828
65,7960;2,0477;57,5100;2,4272;29,4621;57,5100;29,4621
